"Location","Statewide Face Mask Requirement","Emergency Declaration","Status of Reopening",Footnotes
"United States","Indoor Only (6); Unvaccinated People Only (3); No (42)","Yes (26); No (25)","Reopened (51)"
"Alabama","No","Yes","Reopened","1"
"Alaska","No","No","Reopened"
"Arizona","No","Yes","Reopened"
"Arkansas","No","No","Reopened"
"California","Unvaccinated People Only","Yes","Reopened","2, 3"
"Colorado","Unvaccinated People Only","No","Reopened","3, 4"
"Connecticut","Unvaccinated People Only","No","Reopened","3"
"Delaware","No","Yes","Reopened","2"
"District of Columbia","Indoor Only (until 3/1/2022)","Yes","Reopened","2, 5"
"Florida","No","No","Reopened"
"Georgia","No","Yes","Reopened"
"Hawaii","Indoor Only","Yes","Reopened"
"Idaho","No","Yes","Reopened"
"Illinois","Indoor Only (until 2/28/22)","Yes","Reopened"
"Indiana","No","Yes","Reopened"
"Iowa","No","Yes (until 2/15/22)","Reopened"
"Kansas","No","No","Reopened"
"Kentucky","No","No","Reopened","2"
"Louisiana","No","Yes","Reopened","6"
"Maine","No","No","Reopened"
"Maryland","No","Yes","Reopened","2, 7"
"Massachusetts","No","No","Reopened"
"Michigan","No","No","Reopened"
"Minnesota","No","No","Reopened","2"
"Mississippi","No","No","Reopened"
"Missouri","No","No","Reopened"
"Montana","No","No","Reopened"
"Nebraska","No","No","Reopened"
"Nevada","No","Yes","Reopened","8"
"New Hampshire","No","No","Reopened"
"New Jersey","No","Yes","Reopened","2"
"New Mexico","Indoor Only","Yes","Reopened","2"
"New York","No","Yes","Reopened","2"
"North Carolina","No","Yes","Reopened","2"
"North Dakota","No","No","Reopened"
"Ohio","No","No","Reopened","2"
"Oklahoma","No","No","Reopened"
"Oregon","Indoor Only (until 3/31/22)","Yes","Reopened","2"
"Pennsylvania","No","No","Reopened","2"
"Rhode Island","No","Yes (Until 3/4/2022)","Reopened","2, 9"
"South Carolina","No","No","Reopened"
"South Dakota","No","No","Reopened"
"Tennessee","No","No","Reopened"
"Texas","No","Yes","Reopened"
"Utah","No","Yes","Reopened"
"Vermont","No","No","Reopened"
"Virginia","No","Yes","Reopened","2, 10"
"Washington","Indoor Only","Yes","Reopened","2, 11"
"West Virginia","No","Yes","Reopened"
"Wisconsin","No","No","Reopened"
"Wyoming","No","Yes","Reopened"